"Date","Open","High","Low","Close","Volume","Result CCI (40)","MA ma (30,C,ma,0)","MA ma (2,C,ma,0)","MA ma (40,C,ma,0)","Awesome_hist","MA ma (60,C,ma,0)","MACD macd (12,26,9)","Signal macd (12,26,9)","macd (12,26,9)_hist","MA ma (13,O,ma,0)","+DI ADX (14,14,y,n)","-DI ADX (14,14,y,n)","ADX ADX (14,14,y,n)"
"2002-08-22T04:00:00.000Z","85.55","85.55","85.06","85.06","34,400","","","85.44","","","","","","","85.25","42.40","23.89",""
"2002-08-23T04:00:00.000Z","85.20","85.95","85.20","85.90","20,100","","","85.48","","","","","","","85.36","42.56","22.31",""
"2002-08-26T04:00:00.000Z","85.70","86.21","85.67","85.98","23,900","","","85.94","","","","","","","85.52","42.79","21.39",""
"2002-08-27T04:00:00.000Z","85.40","85.68","85.20","85.44","301,800","","","85.71","","","","","","","85.66","40.21","23.74",""
"2002-08-28T04:00:00.000Z","86.04","86.18","85.84","85.87","18,100","","","85.65","","","","","","","85.82","41.80","22.36",""
"2002-08-29T04:00:00.000Z","86.76","86.86","86.35","86.56","135,700","","","86.21","","","","","","","85.93","43.88","20.63",""
"2002-08-30T04:00:00.000Z","86.75","87.13","86.45","87.08","78,100","","","86.82","","","","1.07","","","86.00","43.65","19.52",""
"2002-09-03T04:00:00.000Z","87.08","88.04","87.00","88.04","102,100","","","87.56","","","","1.17","","","85.97","47.24","17.92",""
"2002-09-04T04:00:00.000Z","88.03","88.30","87.84","88.02","66,300","","","88.03","","","","1.23","","","86.10","47.59","17.25","32.01"
"2002-09-05T04:00:00.000Z","88.57","88.65","87.38","88.50","648,400","","","88.26","","","","1.30","","","86.26","42.81","19.15","32.45"
"2002-09-06T04:00:00.000Z","87.97","88.19","87.20","87.46","140,000","","85.19","87.98","","","","1.26","","","86.49","38.55","18.62","32.62"
"2002-09-09T04:00:00.000Z","87.50","87.83","87.26","87.33","83,800","","85.36","87.39","","","","1.20","","","86.63","36.82","17.79","32.78"
"2002-09-10T04:00:00.000Z","87.17","88.00","87.00","87.75","336,000","","85.57","87.54","","","","1.18","","","86.75","33.94","18.43","32.55"
"2002-09-11T04:00:00.000Z","87.00","87.30","86.75","87.29","177,700","","85.76","87.52","","","","1.11","","","86.86","31.30","18.94","31.99"
"2002-09-12T04:00:00.000Z","87.48","88.14","87.47","87.97","43,400","","85.94","87.63","","2.08","","1.09","1.18","-0.0837","87.03","35.78","17.68","32.12"
"2002-09-13T04:00:00.000Z","88.33","88.94","88.18","88.78","155,100","","86.13","88.37","","2.08","","1.14","1.17","-0.0333","87.24","39.31","16.35","32.77"
"2002-09-16T04:00:00.000Z","89.20","89.22","88.90","88.93","73,000","","86.30","88.85","","2.16","","1.17","1.17","-0.0011","87.53","40.17","15.77","33.55"
"2002-09-17T04:00:00.000Z","88.64","89.32","88.36","89.10","75,400","","86.46","89.01","","2.22","","1.19","1.17","0.0194","87.73","37.08","18.89","33.47"
"2002-09-18T04:00:00.000Z","89.16","89.56","89.02","89.12","196,600","","86.65","89.11","","2.47","","1.20","1.18","0.0218","87.91","37.40","18.04","33.58"
"2002-09-19T04:00:00.000Z","89.70","89.77","89.26","89.72","109,900","","86.85","89.42","","2.61","","1.24","1.19","0.0497","88.14","37.13","17.06","33.82"
"2002-09-20T04:00:00.000Z","89.45","89.52","89.06","89.30","113,500","124.90","87.04","89.51","86.03","2.59","","1.23","1.20","0.0269","88.32","35.03","17.80","33.74"
"2002-09-23T04:00:00.000Z","90.00","90.24","89.77","90.10","163,200","144.35","87.21","89.70","86.22","2.61","","1.26","1.21","0.0513","88.47","38.34","16.39","34.19"
